station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
BWI,2019-07-22 08:30,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220830Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 08:35,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220835Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 08:40,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220840Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 08:45,M,M,M,0.00,0.00,M,29.87,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220845Z AUTO 00000KT 10SM 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 08:50,M,M,M,0.00,0.00,M,29.87,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220850Z AUTO 00000KT 10SM 23/21 A2987 RMK T02300210 MADISHF
BWI,2019-07-22 08:54,75.00,70.00,84.46,350.00,3.00,0.00,29.87,1011.30,10.00,M,FEW,SCT,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,M,KBWI 220854Z 35003KT 10SM FEW160 SCT250 24/21 A2987 RMK AO2 SLP113 T02390211 55003
BWI,2019-07-22 08:55,M,M,M,350.00,2.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220855Z AUTO 35002KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:00,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220900Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:05,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220905Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:10,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220910Z AUTO 00000KT 10SM CLR 25/21 A2987 RMK T02500210 MADISHF
BWI,2019-07-22 09:15,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220915Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:20,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220920Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:25,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220925Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:30,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220930Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:35,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220935Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:40,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220940Z AUTO 00000KT 10SM CLR 23/21 A2987 RMK T02300210 MADISHF
BWI,2019-07-22 09:45,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220945Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 09:50,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220950Z AUTO 00000KT 10SM CLR 23/21 A2987 RMK T02300210 MADISHF
BWI,2019-07-22 09:54,73.90,70.00,87.63,0.00,0.00,0.00,29.87,1011.20,10.00,M,FEW,SCT,SCT,M,8000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,M,KBWI 220954Z 00000KT 10SM FEW080 SCT160 SCT250 23/21 A2987 RMK AO2 SLP112 T02330211
BWI,2019-07-22 09:55,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 220955Z AUTO 00000KT 10SM CLR 23/21 A2987 RMK T02300210 MADISHF
BWI,2019-07-22 10:00,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221000Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 10:05,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221005Z AUTO 00000KT 10SM CLR 24/21 A2987 RMK T02400210 MADISHF
BWI,2019-07-22 10:10,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221010Z AUTO 00000KT 10SM CLR 23/21 A2987 RMK T02300210 MADISHF
BWI,2019-07-22 10:15,M,M,M,0.00,0.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221015Z AUTO 00000KT 10SM CLR 23/21 A2987 RMK T02300210 MADISHF
BWI,2019-07-22 10:20,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221020Z AUTO 00000KT 10SM CLR 24/22 A2986 RMK T02400220 MADISHF
BWI,2019-07-22 10:25,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221025Z AUTO 00000KT 10SM CLR 24/22 A2986 RMK T02400220 MADISHF
BWI,2019-07-22 10:30,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221030Z AUTO 00000KT 10SM CLR 24/22 A2986 RMK T02400220 MADISHF
BWI,2019-07-22 10:35,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221035Z AUTO 00000KT 10SM CLR 24/21 A2986 RMK T02400210 MADISHF
BWI,2019-07-22 10:40,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221040Z AUTO 00000KT 10SM CLR 24/22 A2986 RMK T02400220 MADISHF
BWI,2019-07-22 10:45,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221045Z AUTO 00000KT 10SM CLR 24/22 A2986 RMK T02400220 MADISHF
BWI,2019-07-22 10:50,M,M,M,0.00,0.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221050Z AUTO 00000KT 10SM FEW079 24/22 A2986 RMK T02400220 MADISHF
BWI,2019-07-22 10:54,75.90,71.10,85.09,0.00,0.00,0.00,29.86,1010.90,10.00,M,FEW,FEW,SCT,M,8000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,M,KBWI 221054Z 00000KT 10SM FEW080 FEW160 SCT250 24/22 A2986 RMK AO2 SLP109 T02440217
BWI,2019-07-22 10:55,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221055Z AUTO 00000KT 10SM CLR 25/22 A2986 RMK T02500220 MADISHF
BWI,2019-07-22 11:00,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221100Z AUTO 00000KT 10SM CLR 25/22 A2986 RMK T02500220 MADISHF
BWI,2019-07-22 11:05,M,M,M,0.00,0.00,M,29.86,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221105Z AUTO 00000KT 9SM CLR 25/22 A2986 RMK T02500220 MADISHF
BWI,2019-07-22 11:10,M,M,M,190.00,2.00,M,29.86,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221110Z AUTO 19002KT 9SM CLR 25/22 A2986 RMK T02500220 MADISHF
BWI,2019-07-22 11:15,M,M,M,0.00,0.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221115Z AUTO 00000KT 10SM FEW079 26/22 A2986 RMK T02600220 MADISHF
BWI,2019-07-22 11:20,M,M,M,0.00,0.00,M,29.86,M,9.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221120Z AUTO 00000KT 9SM FEW079 26/22 A2986 RMK T02600220 MADISHF
BWI,2019-07-22 11:25,M,M,M,0.00,0.00,M,29.86,M,9.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221125Z AUTO 00000KT 9SM FEW079 26/22 A2986 RMK T02600220 MADISHF
BWI,2019-07-22 11:30,M,M,M,0.00,0.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221130Z AUTO 00000KT 10SM FEW079 26/22 A2985 RMK T02600220 MADISHF
BWI,2019-07-22 11:35,M,M,M,0.00,0.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221135Z AUTO 00000KT 10SM FEW079 27/22 A2986 RMK T02700220 MADISHF
BWI,2019-07-22 11:40,M,M,M,230.00,2.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221140Z AUTO 23002KT 10SM FEW079 27/22 A2986 RMK T02700220 MADISHF
BWI,2019-07-22 11:45,M,M,M,250.00,2.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221145Z AUTO 25002KT 10SM FEW079 27/21 A2986 RMK T02700210 MADISHF
BWI,2019-07-22 11:50,M,M,M,260.00,2.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221150Z AUTO 26002KT 10SM FEW079 27/21 A2986 RMK T02700210 MADISHF
BWI,2019-07-22 11:54,81.00,70.00,69.28,260.00,3.00,0.00,29.86,1010.90,10.00,M,FEW,FEW,FEW,M,8000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,84.50,KBWI 221154Z 26003KT 10SM FEW080 FEW160 FEW250 27/21 A2986 RMK AO2 SLP109 T02720211 10272 20228 56003
BWI,2019-07-22 11:55,M,M,M,240.00,2.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221155Z AUTO 24002KT 10SM CLR 27/21 A2986 RMK T02700210 MADISHF
BWI,2019-07-22 12:00,M,M,M,0.00,0.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221200Z AUTO 00000KT 10SM CLR 27/21 A2986 RMK T02700210 MADISHF
BWI,2019-07-22 12:05,M,M,M,0.00,0.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221205Z AUTO 00000KT 10SM FEW079 27/21 A2986 RMK T02700210 MADISHF
BWI,2019-07-22 12:10,M,M,M,0.00,0.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221210Z AUTO 00000KT 10SM FEW079 28/21 A2986 RMK T02800210 MADISHF
BWI,2019-07-22 12:15,M,M,M,0.00,0.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221215Z AUTO 00000KT 10SM FEW079 28/21 A2985 RMK T02800210 MADISHF
BWI,2019-07-22 12:20,M,M,M,200.00,2.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221220Z AUTO 20002KT 10SM FEW079 28/21 A2985 RMK T02800210 MADISHF
BWI,2019-07-22 12:25,M,M,M,0.00,0.00,M,29.86,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221225Z AUTO 00000KT 10SM FEW079 28/21 A2986 RMK T02800210 MADISHF
BWI,2019-07-22 12:30,M,M,M,230.00,2.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221230Z AUTO 23002KT 10SM FEW079 28/21 A2985 RMK T02800210 MADISHF
BWI,2019-07-22 12:35,M,M,M,0.00,0.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221235Z AUTO 00000KT 10SM FEW079 28/21 A2985 RMK T02800210 MADISHF
BWI,2019-07-22 12:40,M,M,M,0.00,0.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221240Z AUTO 00000KT 10SM FEW079 28/21 A2985 RMK T02800210 MADISHF
BWI,2019-07-22 12:45,M,M,M,0.00,0.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221245Z AUTO 00000KT 10SM FEW079 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 12:50,M,M,M,220.00,4.00,M,29.85,M,10.00,M,FEW,M,M,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221250Z AUTO 22004KT 10SM FEW079 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 12:54,84.00,69.10,60.95,0.00,0.00,0.00,29.85,1010.70,10.00,M,FEW,FEW,FEW,M,8000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,87.78,KBWI 221254Z 00000KT 10SM FEW080 FEW160 FEW250 29/21 A2985 RMK AO2 SLP107 T02890206
BWI,2019-07-22 12:55,M,M,M,0.00,0.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221255Z AUTO 00000KT 10SM CLR 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 13:00,M,M,M,0.00,0.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221300Z AUTO 00000KT 10SM CLR 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 13:05,M,M,M,250.00,4.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221305Z AUTO 25004KT 10SM CLR 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 13:10,M,M,M,210.00,4.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221310Z AUTO 21004KT 10SM CLR 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 13:15,M,M,M,230.00,4.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221315Z AUTO 23004KT 10SM CLR 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 13:20,M,M,M,230.00,4.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221320Z AUTO 23004KT 10SM CLR 29/21 A2984 RMK T02900210 MADISHF
BWI,2019-07-22 13:25,M,M,M,240.00,5.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221325Z AUTO 24005KT 10SM CLR 29/21 A2985 RMK T02900210 MADISHF
BWI,2019-07-22 13:30,M,M,M,230.00,4.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221330Z AUTO 23004KT 10SM CLR 30/21 A2985 RMK T03000210 MADISHF
BWI,2019-07-22 13:35,M,M,M,0.00,0.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221335Z AUTO 00000KT 10SM CLR 30/21 A2984 RMK T03000210 MADISHF
BWI,2019-07-22 13:40,M,M,M,250.00,2.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221340Z AUTO 25002KT 10SM CLR 30/21 A2984 RMK T03000210 VRB03KT  MADISHF
BWI,2019-07-22 13:45,M,M,M,0.00,0.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221345Z AUTO 00000KT 10SM CLR 31/21 A2984 RMK T03100210 MADISHF
BWI,2019-07-22 13:50,M,M,M,0.00,0.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221350Z AUTO 00000KT 10SM CLR 31/21 A2984 RMK T03100210 MADISHF
BWI,2019-07-22 13:54,87.10,70.00,56.92,180.00,3.00,0.00,29.84,1010.30,10.00,M,FEW,FEW,SCT,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,92.04,KBWI 221354Z 18003KT 10SM FEW100 FEW160 SCT250 31/21 A2984 RMK AO2 SLP103 T03060211
BWI,2019-07-22 13:55,M,M,M,M,M,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221355Z AUTO /////KT 10SM CLR 31/21 A2984 RMK T03100210 MADISHF
BWI,2019-07-22 14:00,M,M,M,190.00,4.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221400Z AUTO 19004KT 10SM CLR 31/21 A2984 RMK T03100210 MADISHF
BWI,2019-07-22 14:05,M,M,M,240.00,2.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221405Z AUTO 24002KT 10SM CLR 31/21 A2984 RMK T03100210 VRB03KT  MADISHF
BWI,2019-07-22 14:10,M,M,M,190.00,2.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221410Z AUTO 19002KT 10SM FEW100 31/21 A2982 RMK T03100210 VRB03KT  MADISHF
BWI,2019-07-22 14:15,M,M,M,200.00,4.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221415Z AUTO 20004KT 10SM FEW100 31/21 A2982 RMK T03100210 MADISHF
BWI,2019-07-22 14:20,M,M,M,210.00,4.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221420Z AUTO 21004KT 10SM FEW100 31/21 A2982 RMK T03100210 MADISHF
BWI,2019-07-22 14:25,M,M,M,180.00,5.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221425Z AUTO 18005KT 10SM FEW100 32/21 A2982 RMK T03200210 MADISHF
BWI,2019-07-22 14:30,M,M,M,220.00,4.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221430Z AUTO 22004KT 10SM FEW100 32/21 A2982 RMK T03200210 MADISHF
BWI,2019-07-22 14:35,M,M,M,0.00,0.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221435Z AUTO 00000KT 10SM FEW100 31/21 A2982 RMK T03100210 MADISHF
BWI,2019-07-22 14:40,M,M,M,200.00,2.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221440Z AUTO 20002KT 10SM FEW100 32/21 A2982 RMK T03200210 VRB03KT  MADISHF
BWI,2019-07-22 14:45,M,M,M,220.00,7.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221445Z AUTO 22007KT 10SM FEW100 33/21 A2982 RMK T03300210 MADISHF
BWI,2019-07-22 14:50,M,M,M,200.00,5.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221450Z AUTO 20005KT 10SM FEW100 32/21 A2982 RMK T03200210 MADISHF
BWI,2019-07-22 14:54,89.10,69.10,51.80,180.00,4.00,0.00,29.83,1009.90,10.00,M,FEW,FEW,SCT,M,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,M,93.71,KBWI 221454Z 18004KT 10SM FEW100 FEW160 SCT250 32/21 A2983 RMK AO2 SLP099 T03170206 58010
BWI,2019-07-22 14:55,M,M,M,180.00,4.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221455Z AUTO 18004KT 10SM FEW100 31/21 A2982 RMK T03100210 MADISHF
BWI,2019-07-22 15:00,M,M,M,170.00,5.00,M,29.83,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221500Z AUTO 17005KT 10SM FEW100 32/21 A2982 RMK T03200210 MADISHF
BWI,2019-07-22 15:05,M,M,M,210.00,7.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221505Z AUTO 21007KT 10SM FEW100 32/21 A2981 RMK T03200210 MADISHF
BWI,2019-07-22 15:10,M,M,M,180.00,5.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221510Z AUTO 18005KT 10SM FEW100 32/20 A2981 RMK T03200200 MADISHF
BWI,2019-07-22 15:15,M,M,M,170.00,5.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221515Z AUTO 17005KT 10SM FEW100 32/21 A2981 RMK T03200210 MADISHF
BWI,2019-07-22 15:20,M,M,M,170.00,4.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221520Z AUTO 17004KT 10SM FEW100 32/21 A2981 RMK T03200210 VRB04KT  MADISHF
BWI,2019-07-22 15:25,M,M,M,160.00,4.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221525Z AUTO 16004KT 10SM FEW100 33/21 A2981 RMK T03300210 MADISHF
BWI,2019-07-22 15:30,M,M,M,190.00,5.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221530Z AUTO 19005KT 10SM FEW100 33/21 A2981 RMK T03300210 MADISHF
BWI,2019-07-22 15:35,M,M,M,200.00,7.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221535Z AUTO 20007KT 10SM FEW100 33/20 A2981 RMK T03300200 MADISHF
BWI,2019-07-22 15:40,M,M,M,240.00,5.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221540Z AUTO 24005KT 10SM FEW100 33/21 A2981 RMK T03300210 VRB05KT  MADISHF
BWI,2019-07-22 15:45,M,M,M,210.00,5.00,M,29.82,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,M,KBWI 221545Z AUTO 21005KT 10SM FEW100 33/21 A2981 RMK T03300210 VRB06KT  MADISHF
BWI,2019-07-22 15:50,M,M,M,240.00,8.00,M,29.82,M,10.00,M,FEW,FEW,M,M,10000.00,10000.00,M,M,M,M,M,M,M,M,M,M,KBWI 221550Z AUTO 24008KT 10SM FEW100 FEW100 33/20 A2981 RMK T03300200 MADISHF
BWI,2019-07-22 15:54,91.90,69.10,47.45,260.00,7.00,0.00,29.82,1009.60,10.00,M,FEW,FEW,FEW,FEW,4400.00,10000.00,16000.00,25000.00,M,M,M,M,M,M,M,97.00,KBWI 221554Z 26007KT 10SM FEW044 FEW100 FEW160 FEW250 33/21 A2982 RMK AO2 SLP096 T03330206
BWI,2019-07-22 15:55,M,M,M,270.00,5.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221555Z AUTO 27005KT 10SM CLR 33/21 A2981 RMK T03300210 MADISHF
BWI,2019-07-22 16:00,M,M,M,M,M,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221600Z AUTO /////KT 10SM CLR 33/21 A2981 RMK T03300210 MADISHF
BWI,2019-07-22 16:05,M,M,M,230.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221605Z AUTO 23008KT 10SM CLR 33/21 A2981 RMK T03300210 MADISHF
BWI,2019-07-22 16:10,M,M,M,220.00,4.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221610Z AUTO 22004KT 10SM CLR 33/21 A2980 RMK T03300210 VRB04KT  MADISHF
BWI,2019-07-22 16:15,M,M,M,250.00,5.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221615Z AUTO 25005KT 10SM CLR 34/21 A2980 RMK T03400210 VRB06KT  MADISHF
BWI,2019-07-22 16:20,M,M,M,190.00,5.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221620Z AUTO 19005KT 10SM CLR 33/21 A2980 RMK T03300210 MADISHF
BWI,2019-07-22 16:25,M,M,M,160.00,4.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221625Z AUTO 16004KT 10SM CLR 34/21 A2979 RMK T03400210 VRB04KT  MADISHF
BWI,2019-07-22 16:30,M,M,M,220.00,4.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221630Z AUTO 22004KT 10SM CLR 34/21 A2979 RMK T03400210 VRB04KT  MADISHF
BWI,2019-07-22 16:35,M,M,M,210.00,8.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBWI 221635Z AUTO 21008KT 10SM CLR 34/21 A2979 RMK T03400210 MADISHF
